transaction_id,date,amount,currency,category,status
1,2024-01-01,618.1,BRL,Entertainment,Failed
2,2024-01-02,9260.71,EUR,Rent,Failed
3,2024-01-03,5979.91,BRL,Entertainment,Failed
4,2024-01-04,3979.88,BRL,Electronics,Completed
5,2024-01-05,-2659.72,USD,Entertainment,Failed
6,2024-01-06,-2660.08,USD,Groceries,Completed
7,2024-01-07,-4128.75,BRL,Electronics,Failed
8,2024-01-08,7992.64,USD,Electronics,Completed
9,2024-01-09,4016.73,EUR,Rent,Failed
10,2024-01-10,5621.09,EUR,Clothing,Pending
11,2024-01-11,-4691.23,USD,Electronics,Failed
12,2024-01-12,9548.65,EUR,Clothing,Failed
13,2024-01-13,7486.64,USD,Entertainment,Completed
14,2024-01-14,-1814.91,BRL,Groceries,Completed
15,2024-01-15,-2272.63,BRL,Rent,Failed
16,2024-01-16,-2248.93,EUR,Clothing,Pending
17,2024-01-17,-436.37,USD,Electronics,Pending
18,2024-01-18,2871.35,USD,Clothing,Completed
19,2024-01-19,1479.18,EUR,Electronics,Pending
20,2024-01-20,-631.56,BRL,Clothing,Failed
21,2024-01-21,4177.79,EUR,Electronics,Completed
22,2024-01-22,-2907.59,BRL,Entertainment,Failed
23,2024-01-23,-617.83,USD,Electronics,Completed
24,2024-01-24,495.43,BRL,Electronics,Completed
25,2024-01-25,1841.05,EUR,Groceries,Completed
26,2024-01-26,6777.64,USD,Electronics,Completed
27,2024-01-27,-2004.89,EUR,Groceries,Pending
28,2024-01-28,2713.52,EUR,Rent,Failed
29,2024-01-29,3886.22,BRL,Groceries,Failed
30,2024-01-30,-4303.24,EUR,Entertainment,Failed
31,2024-01-31,4113.17,BRL,Groceries,Completed
32,2024-02-01,-2442.14,USD,Rent,Pending
33,2024-02-02,-4024.23,BRL,Entertainment,Failed
34,2024-02-03,9233.28,USD,Clothing,Pending
35,2024-02-04,9484.48,BRL,Clothing,Completed
36,2024-02-05,7125.96,EUR,Groceries,Failed
37,2024-02-06,-430.79,BRL,Groceries,Pending
38,2024-02-07,-3534.92,BRL,Rent,Completed
39,2024-02-08,5263.5,USD,Rent,Pending
40,2024-02-09,1602.29,EUR,Electronics,Failed
41,2024-02-10,-3169.43,BRL,Rent,Failed
42,2024-02-11,2427.65,EUR,Electronics,Completed
43,2024-02-12,-4484.17,BRL,Entertainment,Completed
44,2024-02-13,8639.81,BRL,Groceries,Completed
45,2024-02-14,-1118.3,EUR,Entertainment,Pending
46,2024-02-15,4937.83,BRL,Rent,Pending
47,2024-02-16,-324.33,EUR,Entertainment,Pending
48,2024-02-17,2801.02,BRL,Entertainment,Completed
49,2024-02-18,3200.65,USD,Entertainment,Failed
50,2024-02-19,-2227.18,EUR,Rent,Failed
51,2024-02-20,9543.77,BRL,Entertainment,Pending
52,2024-02-21,6626.99,BRL,Electronics,Pending
53,2024-02-22,9092.48,USD,Rent,Failed
54,2024-02-23,8422.41,EUR,Entertainment,Failed
55,2024-02-24,3968.5,BRL,Rent,Pending
56,2024-02-25,8828.11,USD,Clothing,Pending
57,2024-02-26,-3672.61,BRL,Electronics,Failed
58,2024-02-27,-2060.26,EUR,Entertainment,Completed
59,2024-02-28,-4321.59,BRL,Clothing,Pending
60,2024-02-29,-120.05,BRL,Clothing,Failed
61,2024-03-01,830.16,BRL,Rent,Failed
62,2024-03-02,-929.76,BRL,Clothing,Failed
63,2024-03-03,7431.06,USD,Electronics,Failed
64,2024-03-04,351.3,USD,Electronics,Completed
65,2024-03-05,-785.98,EUR,Groceries,Failed
66,2024-03-06,3140.44,USD,Electronics,Pending
67,2024-03-07,-2886.14,USD,Clothing,Completed
68,2024-03-08,7032.95,EUR,Electronics,Failed
69,2024-03-09,-3881.74,USD,Rent,Completed
70,2024-03-10,9803.3,USD,Groceries,Pending
71,2024-03-11,6583.67,EUR,Clothing,Failed
72,2024-03-12,-2019.26,EUR,Groceries,Pending
73,2024-03-13,-4917.17,EUR,Clothing,Failed
74,2024-03-14,7231.92,BRL,Rent,Failed
75,2024-03-15,5602.86,BRL,Groceries,Failed
76,2024-03-16,5935.11,EUR,Entertainment,Failed
77,2024-03-17,6569.06,EUR,Clothing,Failed
78,2024-03-18,-3889.33,EUR,Entertainment,Completed
79,2024-03-19,376.99,BRL,Groceries,Failed
80,2024-03-20,-3261.96,BRL,Entertainment,Failed
81,2024-03-21,7946.55,USD,Entertainment,Completed
82,2024-03-22,4349.47,USD,Groceries,Completed
83,2024-03-23,-36.53,EUR,Rent,Completed
84,2024-03-24,-4046.62,BRL,Entertainment,Completed
85,2024-03-25,-335.27,BRL,Entertainment,Completed
86,2024-03-26,-122.25,BRL,Rent,Completed
87,2024-03-27,5944.09,EUR,Entertainment,Failed
88,2024-03-28,4563.36,USD,Entertainment,Failed
89,2024-03-29,8308.19,EUR,Entertainment,Pending
90,2024-03-30,2083.22,USD,Electronics,Failed
91,2024-03-31,-3206.09,USD,Rent,Failed
92,2024-04-01,5698.67,EUR,Entertainment,Completed
93,2024-04-02,6411.78,USD,Rent,Completed
94,2024-04-03,3419.16,USD,Clothing,Failed
95,2024-04-04,6564.51,BRL,Clothing,Pending
96,2024-04-05,2406.93,USD,Entertainment,Completed
97,2024-04-06,2840.99,EUR,Rent,Failed
98,2024-04-07,1413.12,EUR,Rent,Failed
99,2024-04-08,-4618.71,USD,Rent,Pending
100,2024-04-09,-3381.63,BRL,Electronics,Pending
101,2024-04-10,-4528.56,BRL,Clothing,Completed
102,2024-04-11,4546.16,USD,Rent,Pending
103,2024-04-12,-284.66,USD,Rent,Failed
104,2024-04-13,2628.56,EUR,Electronics,Failed
105,2024-04-14,8613.5,USD,Electronics,Pending
106,2024-04-15,-1260.62,BRL,Rent,Pending
107,2024-04-16,1155.74,USD,Groceries,Pending
108,2024-04-17,6333.27,EUR,Rent,Pending
109,2024-04-18,-1568.03,EUR,Rent,Completed
110,2024-04-19,-3845.3,EUR,Electronics,Pending
111,2024-04-20,-653.73,EUR,Electronics,Completed
112,2024-04-21,-2581.68,EUR,Rent,Failed
113,2024-04-22,8945.46,USD,Rent,Pending
114,2024-04-23,7121.81,USD,Rent,Completed
115,2024-04-24,4501.06,USD,Electronics,Pending
116,2024-04-25,8071.91,USD,Rent,Failed
117,2024-04-26,7055.08,EUR,Rent,Failed
118,2024-04-27,-2201.45,BRL,Entertainment,Failed
119,2024-04-28,8388.38,USD,Groceries,Pending
120,2024-04-29,3090.13,BRL,Clothing,Pending
121,2024-04-30,7111.6,USD,Groceries,Completed
122,2024-05-01,8441.37,USD,Entertainment,Failed
123,2024-05-02,-229.95,BRL,Clothing,Pending
124,2024-05-03,-3349.22,EUR,Rent,Failed
125,2024-05-04,-1580.97,USD,Entertainment,Failed
126,2024-05-05,1406.62,USD,Rent,Completed
127,2024-05-06,7270.22,USD,Electronics,Completed
128,2024-05-07,7910.96,BRL,Entertainment,Completed
129,2024-05-08,-4895.72,EUR,Electronics,Completed
130,2024-05-09,2661.21,BRL,Entertainment,Failed
131,2024-05-10,1261.17,BRL,Entertainment,Completed
132,2024-05-11,-1668.38,EUR,Electronics,Completed
133,2024-05-12,-3202.02,BRL,Clothing,Completed
134,2024-05-13,64.23,EUR,Groceries,Completed
135,2024-05-14,9143.65,USD,Rent,Failed
136,2024-05-15,-151.96,EUR,Entertainment,Completed
137,2024-05-16,2781.86,USD,Rent,Failed
138,2024-05-17,5545.28,BRL,Electronics,Pending
139,2024-05-18,454.44,BRL,Rent,Failed
140,2024-05-19,9576.73,USD,Electronics,Failed
141,2024-05-20,9436.71,BRL,Rent,Completed
142,2024-05-21,-1223.27,EUR,Groceries,Pending
143,2024-05-22,2458.73,USD,Groceries,Pending
144,2024-05-23,-486.83,BRL,Groceries,Pending
145,2024-05-24,-727.39,USD,Groceries,Pending
146,2024-05-25,-4446.7,EUR,Groceries,Failed
147,2024-05-26,4143.47,EUR,Groceries,Pending
148,2024-05-27,2540.19,BRL,Electronics,Failed
149,2024-05-28,-4227.82,EUR,Entertainment,Failed
150,2024-05-29,-820.3,USD,Rent,Failed
151,2024-05-30,8623.99,EUR,Groceries,Pending
152,2024-05-31,-1406.57,USD,Electronics,Completed
153,2024-06-01,-2826.58,USD,Electronics,Completed
154,2024-06-02,2341.79,EUR,Electronics,Pending
155,2024-06-03,9784.76,BRL,Entertainment,Completed
156,2024-06-04,-1369.17,EUR,Rent,Completed
157,2024-06-05,5082.03,USD,Entertainment,Failed
158,2024-06-06,6424.29,USD,Clothing,Failed
159,2024-06-07,-1435.44,EUR,Electronics,Pending
160,2024-06-08,5923.25,BRL,Clothing,Pending
161,2024-06-09,516.75,BRL,Groceries,Completed
162,2024-06-10,4484.59,USD,Groceries,Failed
163,2024-06-11,4502.95,USD,Entertainment,Pending
164,2024-06-12,3036.62,BRL,Rent,Pending
165,2024-06-13,-3645.65,EUR,Clothing,Pending
166,2024-06-14,7529.54,USD,Rent,Pending
167,2024-06-15,-188.3,USD,Entertainment,Pending
168,2024-06-16,-2202.22,BRL,Groceries,Pending
169,2024-06-17,-4388.37,EUR,Rent,Completed
170,2024-06-18,3863.39,BRL,Rent,Failed
171,2024-06-19,5163.47,EUR,Groceries,Failed
172,2024-06-20,-4751.18,EUR,Clothing,Pending
173,2024-06-21,2681.4,EUR,Groceries,Failed
174,2024-06-22,-1602.56,USD,Rent,Failed
175,2024-06-23,4677.59,BRL,Clothing,Failed
176,2024-06-24,-2384.5,BRL,Clothing,Pending
177,2024-06-25,5364.07,EUR,Groceries,Pending
178,2024-06-26,801.03,USD,Rent,Failed
179,2024-06-27,9050.95,USD,Entertainment,Failed
180,2024-06-28,-2937.19,BRL,Rent,Pending
181,2024-06-29,116.0,USD,Electronics,Completed
182,2024-06-30,-3297.9,USD,Entertainment,Failed
183,2024-07-01,8870.4,EUR,Clothing,Completed
184,2024-07-02,8160.09,USD,Entertainment,Failed
185,2024-07-03,-1130.88,EUR,Clothing,Completed
186,2024-07-04,4899.76,BRL,Clothing,Completed
187,2024-07-05,7258.33,USD,Entertainment,Completed
188,2024-07-06,3328.01,BRL,Clothing,Pending
189,2024-07-07,2944.76,BRL,Clothing,Completed
190,2024-07-08,-1372.22,USD,Electronics,Completed
191,2024-07-09,-3603.46,USD,Rent,Completed
192,2024-07-10,8458.24,BRL,Rent,Failed
193,2024-07-11,8506.27,USD,Electronics,Completed
194,2024-07-12,4496.52,EUR,Entertainment,Failed
195,2024-07-13,85.45,EUR,Groceries,Completed
196,2024-07-14,238.14,USD,Groceries,Completed
197,2024-07-15,5889.34,BRL,Groceries,Pending
198,2024-07-16,8456.65,USD,Electronics,Failed
199,2024-07-17,8306.3,USD,Electronics,Completed
200,2024-07-18,6698.13,BRL,Clothing,Failed
201,2024-07-19,4630.47,BRL,Groceries,Failed
202,2024-07-20,-3737.9,EUR,Entertainment,Pending
203,2024-07-21,-2575.57,BRL,Entertainment,Pending
204,2024-07-22,8478.31,EUR,Groceries,Pending
205,2024-07-23,4096.44,BRL,Groceries,Pending
206,2024-07-24,-4862.04,USD,Groceries,Pending
207,2024-07-25,-3477.93,EUR,Electronics,Pending
208,2024-07-26,4952.53,EUR,Electronics,Pending
209,2024-07-27,-4924.08,EUR,Electronics,Pending
210,2024-07-28,-2587.88,USD,Rent,Completed
211,2024-07-29,3231.01,USD,Entertainment,Failed
212,2024-07-30,5378.43,USD,Entertainment,Pending
213,2024-07-31,4779.42,USD,Clothing,Pending
214,2024-08-01,-1635.96,USD,Electronics,Failed
215,2024-08-02,5682.69,EUR,Rent,Completed
216,2024-08-03,-1441.26,USD,Rent,Failed
217,2024-08-04,-119.0,EUR,Entertainment,Failed
218,2024-08-05,6197.37,USD,Electronics,Pending
219,2024-08-06,4744.49,BRL,Clothing,Failed
220,2024-08-07,7738.35,EUR,Electronics,Failed
221,2024-08-08,4864.19,BRL,Groceries,Pending
222,2024-08-09,3524.63,EUR,Electronics,Pending
